track_name,track_artist,LABEL_FINAL_HUMANO,SUGESTAO_SISTEMA,link_spotify,playlist_subgenre,danceability,energy,valence,acousticness,instrumentalness,tempo
Glad You Came,The Wanted,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/5yDL13y5giogKs2fSNf7sj,post-teen pop,"0,722","0,851","0,452","0,0319",0,"126,885"
Dark Red,Steve Lacy,Sad,Outros,http://open.spotify.com/track/3FkTxVBsQHrwMh3IyfKO81,neo soul,"0,603","0,783","0,775","0,449","0,00000796","172,041"
EMG,El-P,Agressivo,Gravação ao Vivo,http://open.spotify.com/track/3c8UX4JbU8uNtcammOIFvo,gangster rap,"0,635","0,827","0,312","0,0498",0,"89,909"
My Phone,Jodeci,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/4bbqwN4wm3bOHsCyXPR2XD,new jack swing,"0,723","0,797","0,63","0,0348",0,"111,977"
Tired - Kygo Remix,Alan Walker,Pop de Academia,Outros,http://open.spotify.com/track/3t0J8vI9StQD8KIBkT2Cp5,tropical,"0,598","0,74","0,342","0,026",0,"123,945"
Que Va,Alex Sensation,Latin,Pop de Academia/EDM,http://open.spotify.com/track/6J1R5wtPXiHiwiPstOSI56,reggaeton,"0,766","0,827","0,831","0,148",0,"91,03"
Handful Of Gold,CAZZETTE,Pop Padrao,Outros,http://open.spotify.com/track/0KnzZd9FaVOKtOkzSvOivN,indie poptimism,"0,643","0,639","0,166","0,0477","0,00606","100,038"
Close (feat. Steven Furtick),Tauren Wells,,Dançante Padrão,http://open.spotify.com/track/5cdVjOTp2QPOmYlFuCtkAP,dance pop,"0,845","0,552","0,705","0,0514",0,"120,017"
Dance No More,OUTRAGE,Eletrônica,Outros,http://open.spotify.com/track/5PhjrszvK1n8AtI83fPWVg,big room,"0,63","0,951","0,268","0,0237","0,156","131,966"
Overkill,Motörhead,Agressivo,Outros,http://open.spotify.com/track/1atIRUDGWlVhz7vaoGahu6,hard rock,"0,278","0,898","0,113","0,000168","0,000341","119,42"
Rocas (feat. Portavoz & Stailok),Jesteinritmos,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/3Fd0HFWIJ1BGz8zSre2E36,latin hip hop,"0,633","0,912","0,693","0,254",0,"89,287"
F.E.E.L.,Lucky Luke,Eletronica,Dançante Padrão,http://open.spotify.com/track/2hvRHQKgsj1NlxX1GyJBXN,electro house,"0,893","0,715","0,0465","0,214","0,0116","125,047"
Lets Get It On - Marvin Gay Sample,P I A (Players In Action),R&B,Música Calma/Balada,http://open.spotify.com/track/6oKyVzTqcAq9UE9HeIfo2E,urban contemporary,"0,571","0,387","0,196","0,0549",0,"164,977"
El Toque del Amor,Dragon & Caballero,Latin,Pop de Academia/EDM,http://open.spotify.com/track/0KBMx9uErneRij9qMvIplC,latin pop,"0,784","0,84","0,886","0,0677",0,"100,022"
Blind Paradise,Debórah Bond,R&B,Pop de Academia/EDM,http://open.spotify.com/track/2hGXdfWHKIxciCfHRQpUa1,neo soul,"0,653","0,777","0,734","0,284","0,000085","91,035"
P.O.V.,dvsn,Late Night,Música Calma/Balada,http://open.spotify.com/track/600OCZ1UO4sMpHO3F1E2jb,urban contemporary,"0,812","0,341","0,119","0,03","0,00729","100,014"
Ridiculous Thoughts,The Cranberries,Rock,Outros,http://open.spotify.com/track/1fPDldWK8SRdIjGPXrDqZT,album rock,"0,429","0,689","0,21","0,00389","0,00000959","101,875"
Scars To Your Beautiful,Alessia Cara,Pop Padrao,Pop Padrão,http://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq,indie poptimism,"0,573","0,739","0,451","0,0285",0,"97,085"
Crazy On You,Heart,Rock,Outros,http://open.spotify.com/track/5zH710lFSLtkHbMkslLDjR,classic rock,"0,427","0,459","0,383","0,116","0,000103","129,878"
The World Is Mine - Rackers Remix,Mahan Moin,Pop de Academia,Outros,http://open.spotify.com/track/09SsJ3591t1ZXM1lbdtki4,pop edm,"0,625","0,713","0,128","0,0213","0,00000132","104,934"
What I'm Used To,Nick Luebke,Pop Padrao,Outros,http://open.spotify.com/track/26E5XogqhqTvmjH5nPW2Q6,neo soul,"0,649","0,608","0,331","0,288",0,"100,005"
All Right Now - Remix '91,Free,Rock,Pop Padrão,http://open.spotify.com/track/2aQvJuqjeJFOPHinHNm4mI,hard rock,"0,71","0,624","0,797","0,144","0,00000247","120,44"
Good Golly Miss Molly,Creedence Clearwater Revival,Rock,Pop Padrão,http://open.spotify.com/track/6Ip2Ia3DPgc9PJ6hcQW6Xa,classic rock,"0,566","0,765","0,969","0,18","0,0133","75,008"
Añoranza,Luis Enrique,Latin,Dançante Padrão,http://open.spotify.com/track/20rgOJWz8xHUn75OtCYsde,tropical,"0,745","0,538","0,927","0,385",0,"145,662"
24K Magic - R3hab Remix,Bruno Mars,Pop de Academia,Dançante Padrão,http://open.spotify.com/track/1nSzCAvAvzJj5oIt7m90G0,pop edm,"0,763","0,708","0,566","0,146",0,"106,175"
Old Town Road,Lil Nas X,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,electropop,"0,908","0,517","0,471","0,0361","0,00000173","136,019"
Can't Get Over You,KVSH,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/3dTmgecC7MCMbteWjf8Ls7,electropop,"0,714","0,795","0,347","0,013","0,0000233","123,002"
Daylight (Airbeat One Anthem 2018),Fluex,Pop de Academia,Outros,http://open.spotify.com/track/0FC7eAz8CW9HAWnBr8Yo42,dance pop,"0,631","0,939","0,353","0,0728","0,000187","128,048"
XO Tour Llif3,Brasstracks,Instrumental,Instrumental/Ambiente,http://open.spotify.com/track/1AY001zik4a6IFFE4ZrV9K,urban contemporary,"0,672","0,755","0,51","0,014","0,826","77,549"
Last To Leave (feat. Caroline Ailin),Louis The Child,Eletronica,Dançante Padrão,http://open.spotify.com/track/4v0134PgBTGsFJiGcV4eJk,pop edm,"0,753","0,602","0,555","0,052","0,000249","94,056"
Ausencia,Javiera Mena,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/2iK285C3qHKjlVd2sstkTT,electropop,"0,651","0,876","0,877","0,00107","0,00248","110,011"
XLR,BONES,Rap / Hip Hop,Acústico Introspectivo,http://open.spotify.com/track/0OlLxqpcMutBKFZctsRWHK,gangster rap,"0,572","0,377","0,0475","0,521","0,0000296","187,986"
Love Is Stronger Than Pride,Sade,R&B,Acústico Introspectivo,http://open.spotify.com/track/0QJO0Pb4yfzXIbVcidpy4m,new jack swing,"0,566","0,335","0,317","0,766","0,000366","87,617"
Candlelight,Zhavia Ward,Late Night,Indie/Alt Pop,http://open.spotify.com/track/3j8FPquKEOygdUMLLs1Pxr,urban contemporary,"0,511","0,542","0,439","0,387",0,"134,907"
Let Go,JavyDade,Late Night,Pop Padrão,http://open.spotify.com/track/277yPUK7wvfkdMQZLSFSVt,neo soul,"0,739","0,457","0,41","0,231","0,000106","141,967"
Revolusion,Elliphant,Eletrônica,Rap/Spoken Word,http://open.spotify.com/track/7ppPVLsLNfHDneQnzZmUFJ,big room,"0,579","0,886","0,32","0,127","0,000715","159,95"
Skyline,Möwe,Chill,Pop Padrão,http://open.spotify.com/track/0HkwDCJIbWijtfKg63gQBJ,tropical,"0,629","0,87","0,628","0,0325","0,00000171","117,954"
If You Tolerate This Your Children Will Be Next,Manic Street Preachers,Pop De Academia,Outros,http://open.spotify.com/track/2VmyLy2HQlkevZYboXHM5O,permanent wave,"0,222","0,81","0,266","0,000188","0,0181","96,302"
"""I TRIED FOR YEARS... NOBODY LISTENED""",Iceberg Black,Rap / Hip Hop,Outros,http://open.spotify.com/track/0WEI3cNqwQ1nyWYsBw3n7f,gangster rap,"0,914","0,408","0,0944","0,0268","0,00179","140,026"
Quema,Sotomayor,Pop Padrao,Dançante Padrão,http://open.spotify.com/track/6ikqpsmK1si8HemHsocssD,tropical,"0,837","0,603","0,591","0,0875","0,00000176","96,916"
California,DJ Quik,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/03PpdID0NKPVUrRtHybsE1,southern hip hop,"0,917","0,745","0,759","0,0967",0,"98,927"
I Gotta Feeling,The Black Eyed Peas,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/4vp2J1l5RD4gMZwGFLfRAu,latin hip hop,"0,743","0,766","0,61","0,0873",0,"127,96"
Be Sure,Ballin Entertainment,Pop Padrao,Pop Padrão,http://open.spotify.com/track/4vHvQNUejMHilqG0MP21dv,latin hip hop,"0,622","0,82","0,707","0,0025","0,464","128,024"
Back to Black,Besomorph,Eletrônica,Outros,http://open.spotify.com/track/3dHJZqFEepODAStr62WGPD,trap,"0,503","0,778","0,276","0,0389","0,00000349","150,142"
Blessing In Disguise,Rick Ross,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/17Pea9QvHpcISu7gg5TiDJ,southern hip hop,"0,5","0,708","0,463","0,0404",0,"78,002"
Lost,T-Dre,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/4LLHvfvE21JQFD9ZKVCbd0,latin hip hop,"0,762","0,545","0,039","0,211","0,00000578","93,629"
Kandi,One Eskimo,Chill,Acústico Introspectivo,http://open.spotify.com/track/17b1GpKUrevAQuhmS9koTh,neo soul,"0,586","0,717","0,432","0,566",0,"179,955"
Ridin' Dirty,UGK,Rap / Hip Hop,Outros,http://open.spotify.com/track/22mhfCPBE5YzXWYekGJUdS,southern hip hop,"0,733","0,531","0,378","0,13",0,"171,632"
Devil's Basement,Shanghai Treason,Rock,Pop Padrão,http://open.spotify.com/track/5sLvtzrdkCpbyyaSaYpS9c,permanent wave,"0,541","0,93","0,616","0,00105","0,00128","111,102"
Paranoid - 2016 Remaster,Black Sabbath,Rock,Outros,http://open.spotify.com/track/1Y373MqadDRtclJNdnUXVc,album rock,"0,415","0,658","0,45","0,0000452","0,000735","163,015"
Жизнь,Andery Toronto,Rap / Hip Hop,Rap/Spoken Word,http://open.spotify.com/track/37WOapWIoBmEbAQPhqestx,gangster rap,"0,243","0,717","0,467","0,063",0,"53,06"
Dreamreacher (feat. Dumang),Bakermat,Chill,Dançante Padrão,http://open.spotify.com/track/5g3W328MEzEqIw4yUq6Nx7,tropical,"0,748","0,534","0,487","0,397",0,"104,945"
Flames (with ZAYN),R3HAB,Late Night,Outros,http://open.spotify.com/track/2DcZd7oFgctIJZG5pFncyD,pop edm,"0,358","0,643","0,441","0,157",0,"152,085"
Klubowa Suka,C0PIK,Eletronica,Pop Padrão,http://open.spotify.com/track/1XCxN2Y9WwLkBb0Pple8af,trap,"0,733","0,591","0,637","0,265",0,"133,954"
PARADE,Miliyah,Pop Padrao,Outros,http://open.spotify.com/track/0qnp1W6FnL9qoadgaQdsT8,dance pop,"0,679","0,637","0,228","0,0821","0,00000104","105,026"
All I Got Is You,Deep Purple,Rock,Outros,http://open.spotify.com/track/1fVzpydMREur3ZJYTiDSgq,classic rock,"0,377","0,913","0,349","0,000261","0,000434","78,049"
You - Tom Staar Remix,Galantis,Eletronica,Outros,http://open.spotify.com/track/13ihPYxYfIt4Oe3crs4jqu,electro house,"0,485","0,978","0,213","0,00479","0,00897","127,988"
Thank You Lord (For Being There For Me),Fred Hammond,Chill,Gravação ao Vivo,http://open.spotify.com/track/7GBO6BJdevV7XojDlP7aE8,urban contemporary,"0,371","0,746","0,158","0,622",0,"110,476"
Never Forget You,Zara Larsson,Pop de Academia,Outros,http://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD,electropop,"0,583","0,732","0,276","0,00312","0,00000986","145,992"
Shorty,Jerry Di,Latin,Pop de Academia/EDM,http://open.spotify.com/track/551lELbjN8sK1Va8qB71gM,reggaeton,"0,925","0,752","0,743","0,0149",0,"96,966"
Los Angeles,Bryce Vine,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/5536iVazwUoV1WfdFV4vRs,indie poptimism,"0,712","0,797","0,872","0,0682",0,"150,095"
Teardrops,Tainted Youth,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/4oxGB15UDg8WhpZRXjS8XE,tropical,"0,748","0,907","0,499","0,299","0,092","118,017"
Wanted,NOTD,Pop Padrao,Outros,http://open.spotify.com/track/1lGVyEkGHUz7Pg78QGaS4a,dance pop,"0,693","0,674","0,378","0,185",0,"95,972"
Last Nite,The Strokes,Indie,Pop Padrão,http://open.spotify.com/track/7kzKAuUzOITUauHAhoMoxA,permanent wave,"0,624","0,91","0,767","0,0285","0,000198","104,042"
I'm Your Baby Tonight,Whitney Houston,R&B,Pop de Academia/EDM,http://open.spotify.com/track/3SmPl0CGxvvkQCrTv7edEE,new jack swing,"0,665","0,899","0,873","0,303","0,00000221","165,16"
Head On,Jamestown Revival,Country,Pop Padrão,http://open.spotify.com/track/1LKGxJ4AVGDXTFBNOe0804,classic rock,"0,504","0,729","0,563","0,0947","0,00000885","77,472"
Lost Souls - Nora En Pure Remix,Eelke Kleijn,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/2UsRV8KFvHaDFUJtzQADAu,progressive electro house,"0,673","0,9","0,0386","0,0548","0,378","118,001"
Chateau Lobby #4 (in C for Two Virgins),Father John Misty,Indie,Outros,http://open.spotify.com/track/2eg2gvPXuwZ9FyrPaLgrXi,dance pop,"0,436","0,804","0,784","0,209",0,"188,061"
yes,Musiq Soulchild,Chill,Pop Padrão,http://open.spotify.com/track/4QoQgNqZRWs9euigbbYP1A,neo soul,"0,527","0,765","0,681","0,235",0,"173,767"
Pretty in Pink,The Psychedelic Furs,Indie,Outros,http://open.spotify.com/track/1K1TFdBh7NrDyKiwiJEmsy,permanent wave,"0,386","0,916","0,775","0,105","0,00991","135,642"
Used To Love Her,Guns N' Roses,Rock,Outros,http://open.spotify.com/track/2uduMoxSNLkDBhyLS2JroT,album rock,"0,615","0,831","0,914","0,426","0,0000726","135,114"
My Pickup Song,John Belthoff,Country,Pop Padrão,http://open.spotify.com/track/3aY5lNTXxsZB3S0CJPsBAH,classic rock,"0,683","0,716","0,821","0,00157",0,"112,024"
Costa Rica,Bankrol Hayden,Rap / Hip Hop,Rap/Spoken Word,http://open.spotify.com/track/2iObjOsy2vpsariW4Y7hQg,hip hop,"0,9","0,482","0,68","0,201",0,"127,866"
Hold On (feat. Michel Zitron) - Julian Jordan Remix,Martin Garrix,Eletronica,Outros,http://open.spotify.com/track/1VLzca7LUFQxYAgEVlGeUa,progressive electro house,"0,723","0,71","0,201","0,0211","0,00115","127,965"
More Of That Jazz - Remastered 2011,Queen,Rock,Outros,http://open.spotify.com/track/2YrfSHux2BaTXQs1535EHC,album rock,"0,354","0,717","0,514","0,0338","0,0000393","174,069"
Startede Sammen,Gobs,Rap / Hip Hop,Indie/Alt Pop,http://open.spotify.com/track/7eXbrGTzY8wOtWnphDmF1t,hip hop,"0,633","0,584","0,54","0,421",0,"122,78"
Latin Lingo - Blackout Mix,Cypress Hill,Latin,Dançante Padrão,http://open.spotify.com/track/6zTABPrCYA8fm5ZpWrzKbz,latin hip hop,"0,867","0,738","0,883","0,136","0,0312","91,174"
All Your Days,Shallou,Chill,Música Calma/Balada,http://open.spotify.com/track/0mp6WVhgI5FF6DGtYcyBNm,indie poptimism,"0,537","0,347","0,0968","0,444","0,00343","110,011"
Stupid Love Letter,The Friday Night Boys,Indie,Pop Padrão,http://open.spotify.com/track/5t3KWr8w3yGrAUEqCfizlD,post-teen pop,"0,616","0,827","0,557","0,0156",0,"130,006"
Stop Lying,Mr. Mike,Rap / Hip Hop,Outros,http://open.spotify.com/track/00e5UrNnUkBSKOPRUew6bG,southern hip hop,"0,695","0,583","0,292","0,0252",0,"83,916"
Me Or The Papes,Jeru The Damaja,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/1h20yRsf5WeuHbohrlfcCt,southern hip hop,"0,687","0,597","0,804","0,0314",0,"169,691"
African Woman So Fine,HARRI BEST,Latin,Dançante Padrão,http://open.spotify.com/track/6ThyKCpWXwqfy075AY1CpU,latin pop,"0,799","0,654","0,815","0,107","0,000391","100,981"
Desde,Portavoz,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/5ZmsMLLzdWDsEM5PPjvtw9,latin hip hop,"0,829","0,433","0,928","0,136","0,00000291","91,071"
Thorns,Faustix,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/6DuE8kXIDJ3oiCibWXmgeN,dance pop,"0,708","0,825","0,662","0,031",0,"109,991"
In Time,CAZZETTE,Pop Padrao,Pop Padrão,http://open.spotify.com/track/43ZeyBuql1TboyWE3ElHXj,dance pop,"0,651","0,711","0,425","0,111","0,0000613","125,089"
Close - Brooks Remix,IZECOLD,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/0xr8RB4uOrqbmpndeoC7rO,electro house,"0,682","0,936","0,207","0,00325","0,00555","128,023"
Popcorn,Steve Aoki,Eletronica,Instrumental/Ambiente,http://open.spotify.com/track/3CuE0SXDnJJbEsIt4Xijsn,progressive electro house,"0,603","0,953","0,209","0,084","0,878","128,032"
More,Syleena Johnson,R&B,Pop Padrão,http://open.spotify.com/track/5u8yoJzasvOhdNDhsBtoje,neo soul,"0,66","0,715","0,668","0,284",0,"95,012"
Bigroom Blitz - Radio Mix,Scooter,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/1Xcww2gldd5hN6WvGBsbFT,electro house,"0,713","0,909","0,438","0,00303","0,000706","132,022"
Noc,White 2115,Rap / Hip Hop,Indie/Alt Pop,http://open.spotify.com/track/7FYHbpT005CqRulSFkBC81,trap,"0,698","0,676","0,516","0,524",0,"94,079"
Si Te Robo Un Beso,Confidentes,Latin,Pop de Academia/EDM,http://open.spotify.com/track/6CvZqshp5fKnFYZRjMkKfm,latin pop,"0,663","0,751","0,961","0,239",0,"114,961"
Ghettos of the Mind,Pete Rock & C.L. Smooth,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/6ncdTy6zTKm1ldLHHdYmVB,southern hip hop,"0,727","0,793","0,888","0,0924","0,000299","93,647"
Miraj - Original Mix,Sandro Silva,Eletronica,Instrumental/Ambiente,http://open.spotify.com/track/60ujaCxju6Qndk01pIQ2Pk,electro house,"0,545","0,928","0,408","0,00472","0,826","130,01"
Money And The Power,Scarface,Rap / Hip Hop,Chill/Lo-fi,http://open.spotify.com/track/4OGupqrF7u7wM4yLRMpL0p,southern hip hop,"0,898","0,381","0,834","0,42","0,0000199","150,154"
(Oh) Pretty Woman - 2015 Remaster,Van Halen,Rock,Outros,http://open.spotify.com/track/7ptv3yXdBWwzO7rVA62rwy,classic rock,"0,441","0,97","0,5","0,192","0,00000168","128,289"
Speak Easy,Mansionair,Chill,Outros,http://open.spotify.com/track/66sCCqeaxSiDbIdewAx6JX,indie poptimism,"0,496","0,85","0,143","0,36","0,00402","82,512"
Bounce,Emassin,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/3jDQoVjJTcw6ygQ5S4Bgvr,hip pop,"0,557","0,825","0,579","0,0584",0,"126,4"
Overpowered,Róisín Murphy,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/7di4QTqNCZjX4JUFKhWQsr,electropop,"0,736","0,827","0,878","0,091","0,00509","117,024"
No Sleep,Bougenvilla,Eletronica,Outros,http://open.spotify.com/track/0zG6VemmYlMhAK5MNvBeP7,electro house,"0,627","0,953","0,199","0,0163","0,143","127,973"
