track_name,track_artist,LABEL_FINAL_HUMANO,SUGESTAO_SISTEMA,link_spotify,playlist_subgenre,danceability,energy,valence,acousticness,instrumentalness,tempo
Gopnik,Olexesh,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/0KR3kva01902glhgaqlzp0,gangster rap,"0,784","0,688","0,365","0,0253",0,"121,919"
Keep You Near,Sum Wave,Chill,Outros,http://open.spotify.com/track/08WmkTJ4aa1yhPBZcgQDPa,tropical,"0,703","0,534","0,351","0,0472","0,449","111,995"
Como Me Duele Perderte,Gloria Estefan,Latin,Indie/Alt Pop,http://open.spotify.com/track/7deJdnhCWumMOBJtXeIVyN,latin pop,"0,765","0,459","0,763","0,476",0,"139,908"
Wave,Zen/it,Eletronica,Instrumental/Ambiente,http://open.spotify.com/track/1xckSK2WNEi1PiHo2EQsUh,progressive electro house,"0,671","0,916","0,266","0,00072","0,725","123,949"
Surprise Yourself - GRYFFIN x Manila Killa Remix,Jack Garratt,Late Night,Outros,http://open.spotify.com/track/3Rm8vl0NP54Xx7umZEcU1D,tropical,"0,508","0,787","0,297","0,167",0,"102,876"
Heavy Is the Head,Zac Brown Band,Rock,Outros,http://open.spotify.com/track/66afTtzrwCnkeUvoZsWqHX,classic rock,"0,403","0,926","0,736","0,000372","0,00355","171,066"
Outcast,Ontayd'artist,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/0cV0wQ9XgmP8pdRbF3lj2v,latin pop,"0,887","0,771","0,846","0,777","0,00E+00","153,935"
"Pink Toes (Offset, DaBaby feat. Gunna)",Quality Control,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/0W1ZfgXpC23RYQPDq7RM5I,southern hip hop,"0,957","0,767","0,577","0,0525",0,"110,508"
Do My Thing,Estelle,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/3nbi8TqJu1eLHYWJefcJp4,electropop,"0,653","0,898","0,963","0,033",0,"144,973"
Una canzone che non so,Gazzelle,Sad,Indie/Alt Pop,http://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC,hip pop,"0,705","0,502","0,548","0,384",0,"119,862"
What Do You Want,Hartman,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/6MY8JB1THlKqdyqe5YSAng,tropical,"0,714","0,818","0,521","0,315",0,"99,946"
"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/6Alp0TKptNKc1vkdr8LvVJ,electropop,"0,738","0,814","0,483","0,132","9,64E-06","119,041"
Brakelights,Omar Apollo,Indie,Acústico Introspectivo,http://open.spotify.com/track/5bJ3cuvn0fMdSV8tkJVpNY,indie poptimism,"0,693","0,421","0,259","0,59","0,0217","124,062"
Where Would I Be,Deonna Martin,R&B,Pop de Academia/EDM,http://open.spotify.com/track/6N5iZk1MiuTZXUaGCwYe6u,neo soul,"0,641","0,819","0,659","0,101",0,"95,001"
Pop Out (feat. Lil Tjay),Polo G,Rap / Hip Hop,Rap/Spoken Word,http://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,hip hop,"0,772","0,639","0,261","0,15",0,"168,112"
Careless,Coastal,Chill,Instrumental/Ambiente,http://open.spotify.com/track/3v1O6lndJhBf7BXgnNs42x,hip hop,"0,618","0,243","0,321","0,953","9,02E-01","90,026"
My Hero,Foo Fighters,Rock,Outros,http://open.spotify.com/track/4dVbhS6OiYvFikshyaQaCN,permanent wave,"0,374","0,927","0,301","0,000062","1,77E-04","154,047"
You Don't Know,Psalm Trees,Chill,Instrumental/Ambiente,http://open.spotify.com/track/03uSlN1JqW0MI6OCl7UQEa,hip hop,"0,834","0,289","0,821","0,673","0,849","88,015"
Another Place,Bastille,Pop Padrao,Pop Padrão,http://open.spotify.com/track/2Fn4gZI3MAeWTiv7cSVxZQ,urban contemporary,"0,685","0,742","0,618","0,22",0,"115,008"
No Cryin (feat. Future),dvsn,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/2Ay0Vr9icpICeKkUDbBExd,neo soul,"0,84","0,63","0,656","0,161",0,"76,059"
Remind Me to Forget,Kygo,Pop Padrao,Outros,http://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,dance pop,"0,689","0,505","0,312","0,158",0,"99,017"
Eastern Railroad,オメガトライブ,Indie,Pop de Academia/EDM,http://open.spotify.com/track/5KhICfI5WQDmdEArnSImOL,album rock,"0,74","0,852","0,745","0,278",0,"131,527"
Ya Te Olvide,Los 4,Latin,Pop de Academia/EDM,http://open.spotify.com/track/2SawBpFFv3ue4S6TVaGamm,urban contemporary,"0,672","0,853","0,891","0,603","0,00000892","98,691"
Mama - Syn Cole Remix,Jonas Blue,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/3NFvv5bC6HWtxUftIBm8Qd,pop edm,"0,787","0,796","0,634","0,0286","0,00E+00","126,032"
China Girl - 1999 Remaster,David Bowie,Indie,Pop Padrão,http://open.spotify.com/track/1bki22ZoLCkqb0QIJ5PtJF,permanent wave,"0,626","0,642","0,817","0,00961","0,081","133,947"
Glad To Be Here,TRUTHR,Rap / Hip Hop,Indie/Alt Pop,http://open.spotify.com/track/40zbkoSUipoa4ryLCqj838,latin pop,"0,691","0,658","0,744","0,508",0,"160,021"
Feel Good Inc.,Gorillaz,Indie,Dançante Padrão,http://open.spotify.com/track/0d28khcov6AiegSCpG5TuT,album rock,"0,818","0,705","0,772","0,00836","0,00233","138,559"
120 Seconds,Freestyle Fellowship,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/6k5qYxiFt76meFmKRDtZEz,southern hip hop,"0,897","0,65","0,717","0,354",0,"109,601"
Method Man,Wu-Tang Clan,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/5XLC8xoqyua4U7wJiZAWik,southern hip hop,"0,903","0,519","0,596","0,0286","0,000907","101,561"
Treat You Better,Shawn Mendes,Pop Padrão,Outros,http://open.spotify.com/track/1mSlftOO1dlDRXAyOE0Sbd,indie poptimism,"0,448","0,817","0,709","0,128",0,"83,015"
I Need You (feat. Olaf Blackwood) - DubVision Remix,Armin van Buuren,Pop de Academia,Outros,http://open.spotify.com/track/07zLmWhKSWvJ6ZRdv5L9kE,progressive electro house,"0,414","0,828","0,326","0,0116","2,10E-04","117,09"
Money Ain't A Thang,JAY-Z,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/1R9eRTaQx2HxQ3HoyAVDJo,gangster rap,"0,851","0,703","0,837","0,0581",0,"100,002"
Shakin' Off The Rust,The Blue Stones,Rock,Outros,http://open.spotify.com/track/0Aergaee1PD3zbWcjxcUJl,hard rock,"0,585","0,8","0,368","0,0017","0,00000496","110,971"
Wine & Chocolates - andhim Remix Radio Version,Theophilus London,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/0qsQZDAZIGsbGmYEMfhTSC,progressive electro house,"0,792","0,769","0,545","0,0251","0,634","120,018"
Quando Fuori Piove,Ultimo,Sad,Acústico Introspectivo,http://open.spotify.com/track/2p0qsfmL5oCtpZ72tuMwHN,hip pop,"0,411","0,448","0,333","0,571",0,"152,245"
Horizon,Seven Lions,Chill,Outros,http://open.spotify.com/track/3F1TIgyzrfdU4dF8c4C75U,pop edm,"0,379","0,756","0,116","0,019","1,78E-04","169,979"
Bossaura - Remastered,Kollegah,Rap / Hip Hop,Outros,http://open.spotify.com/track/7JDyBLjOijEpNJGXn3F7MN,gangster rap,"0,587","0,785","0,33","0,198",0,"88,037"
Same Song - Edit Version,Digital Underground,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/3FygJnwLJbaU5xe4E87h8e,southern hip hop,"0,813","0,687","0,733","0,0562",0,"103,196"
El Peor,Chyno Miranda,Latin,Pop de Academia/EDM,http://open.spotify.com/track/6ClrUcM3YpKlJhihx94Oel,latin hip hop,"0,84","0,903","0,798","0,138","0,00E+00","94,998"
Forget,Twin Shadow,Chill,Instrumental/Ambiente,http://open.spotify.com/track/05Q5sFIYy6KC887fLw9p1y,electropop,"0,571","0,821","0,535","0,455","0,769","79,979"
DEMONY,DZIARMA,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/7AkNGJ9p25ZaU1AFbVPwBL,hip hop,"0,796","0,513","0,113","0,282","0,000548","99,02"
Dope,PashaPG,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/7oregTERsq3KGexzIqWhqW,gangster rap,"0,719","0,766","0,639","0,37","0,00E+00","83,973"
Twenties,Wolfgang Lohr,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/7FQyzz3MRRyIHB2xuPjQhL,electro house,"0,733","0,837","0,911","0,248","0,000555","121,093"
Interestelar,Groove Delight,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/7ArKCOAvU9b4gPBdeIj9iV,big room,"0,717","0,784","0,304","0,00812","0,00554","125,038"
No Diggity,Alice Jemima,Chill,Outros,http://open.spotify.com/track/2YqcTD2YWNMQ9LbQNVUATJ,urban contemporary,"0,79","0,414","0,574","0,903","0,00000298","84,977"
All I Had To Lose (feat. Mark Morales),Mark Morton,Acustico,Chill/Lo-fi,http://open.spotify.com/track/3t9seJl7Y0B556M2ndthl1,hard rock,"0,328","0,232","0,412","0,419",0,"149,444"
The Night,Hogland,Pop de Academia,Outros,http://open.spotify.com/track/6Thw69oeS0M2N553QGRv8g,pop edm,"0,644","0,588","0,277","0,0549","0,000376","102,033"
Inferno,Hechmann,Pop Padrao,Outros,http://open.spotify.com/track/5xARsmYzBFk5onyIWoAIMH,pop edm,"0,678","0,677","0,342","0,334",0,"100,05"
Baby Talk - Edit,Alisha,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/1JYfHi3cPAR8983cL45bLp,latin hip hop,"0,707","0,932","0,835","0,0117","0,0157","114,658"
Saints - Original Mix,Jenaux,Eletrônica,Instrumental/Ambiente,http://open.spotify.com/track/5CnrGTmN6sIsXjrrQC1hUm,big room,"0,524","0,988","0,208","0,0000494","0,818","128,005"
Run Jozi (Godly) (feat. K.O),AKA,Rap / Hip Hop,Outros,http://open.spotify.com/track/2zuOiLM3QGT5DpO4fJwOEo,urban contemporary,"0,494","0,935","0,35","0,204",0,"130,084"
You're the One,SWV,R&B,Dançante Padrão,http://open.spotify.com/track/67ZorjDM25q7bETfLbHdfS,new jack swing,"0,79","0,608","0,958","0,522","0,00491","94,166"
I Won't Give Up,Christina Grimmie,Pop Padrao,Indie/Alt Pop,http://open.spotify.com/track/7wVHizRrYy5LCX7QfwsxNJ,post-teen pop,"0,461","0,519","0,158","0,403",0,"136,986"
So Close,Jennette McCurdy,Pop Padrao,Pop Padrão,http://open.spotify.com/track/2GJEMlKxt3GL2rJMOTET6Z,post-teen pop,"0,609","0,658","0,53","0,296",0,"116,896"
EYE OF THE TIGER,Survivor,Rock,Dançante Padrão,http://open.spotify.com/track/6IGTR1a8JdYKWTSOl9rtUx,hard rock,"0,801","0,698","0,597","0,0503","0,0000868","108,873"
Meet the Sky,Third Lung,Indie,Outros,http://open.spotify.com/track/3ipe1oZ60EZkyiPrIooCgl,permanent wave,"0,228","0,568","0,168","0,187","0,0000235","176,165"
Colores,GAMBOA,Chill,Pop Padrão,http://open.spotify.com/track/6iucNSMhAZDglVgJ1yclmA,tropical,"0,682","0,598","0,651","0,274","0,00145","160,074"
Skyline,FKJ,Chill,Acústico Introspectivo,http://open.spotify.com/track/5kc6erfW0v4PtsBtRJpf0Z,indie poptimism,"0,697","0,433","0,266","0,614","0,042","148,087"
I Follow Rivers,Lykke Li,Indie,Indie/Alt Pop,http://open.spotify.com/track/08XmoAjG6I2vbsONnFmDWg,indie poptimism,"0,599","0,533","0,607","0,475","0,00153","122,262"
No Complaints,Metro Boomin,Rap / Hip Hop,Outros,http://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod,gangster rap,"0,913","0,498","0,217","0,0829","0,0369","123,975"
Without Your Love,York Worship,Pop Padrão,Pop Padrão,http://open.spotify.com/track/0nJgXVtgMwXsVspxOoVzP1,dance pop,"0,533","0,611","0,656","0,138","0,0176","101,033"
Walk Of Life,Dire Straits,Indie,Outros,http://open.spotify.com/track/4tyl9OMKMG8F2L0RUYQMH3,permanent wave,"0,461","0,918","0,802","0,405","0,00033","172,435"
Time,Jungle,Indie,Pop Padrão,http://open.spotify.com/track/3kwRiuw2oJoArGs3EusCgn,indie poptimism,"0,693","0,695","0,553","0,192","0,000925","120,015"
"Esta Noche de Travesuras (feat. Héctor ""El Father"")",DJ Nelson,Latin,Dançante Padrão,http://open.spotify.com/track/2QNRG78xcJZpLyXYX4JmhD,reggaeton,"0,828","0,666","0,44","0,457",0,"91,961"
Beautiful Girl - Radio Edit,Junge Junge,Pop Padrão,Indie/Alt Pop,http://open.spotify.com/track/3SsSCdNTc2gnZ7aqrCVdnI,indie poptimism,"0,92","0,495","0,622","0,389","0,151","120,048"
Hail to the King,Avenged Sevenfold,Agressivo,Pop Padrão,http://open.spotify.com/track/3kMBEnLhExewYVmOD0wGu0,hard rock,"0,585","0,887","0,711","0,000376","0,0518","118,035"
Sex on Fire,Kings of Leon,Indie,Outros,http://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45,permanent wave,"0,542","0,905","0,374","0,00172","0,0104","153,398"
Nunca Se Quita,"Gotay ""El Autentiko""",Latin,Pop de Academia/EDM,http://open.spotify.com/track/6LMe4yMMYrzVCEn4BvipOt,latin hip hop,"0,718","0,753","0,792","0,263",0,"82,024"
Ex-Factor,Ms. Lauryn Hill,R&B,Pop Padrão,http://open.spotify.com/track/2VjXGuPVVxyhMgER3Uz2Fe,neo soul,"0,593","0,619","0,668","0,118",0,"80,02"
Post Malone (feat. RANI) - VIZE Remix,Sam Feldt,Pop de Academia,Pop de Academia/EDM,http://open.spotify.com/track/3mruwwpKfG5NYmnEr6O5Dw,electro house,"0,687","0,887","0,345","0,00438","0,00629","124,017"
Sango,OSHUN,R&B,Acústico Introspectivo,http://open.spotify.com/track/4D7o2dM2OeEFXB1omK5aTF,neo soul,"0,588","0,263","0,232","0,746","0,000329","84,01"
Slow Down,India.Arie,R&B,Pop Padrão,http://open.spotify.com/track/4dA9s3ai98THG4nQlStPes,neo soul,"0,977","0,498","0,616","0,269","0,000172","115,009"
Mike Tyson - Bonustrack,Kurdo,Rap / Hip Hop,Pop Padrão,http://open.spotify.com/track/2dRuZopi29Ob4jsxdESrcf,gangster rap,"0,675","0,705","0,672","0,276",0,"85,064"
君はIN the RAIN,オメガトライブ,Indie,Indie/Alt Pop,http://open.spotify.com/track/7rxrTyHE6wCoWEThKZ4ltj,album rock,"0,676","0,632","0,608","0,534",0,"101,497"
I Think I Love You,Dwele,R&B,Pop Padrão,http://open.spotify.com/track/1TlEEopIktdAi8oWRf9Qx6,neo soul,"0,549","0,491","0,728","0,111","0,0000146","203,818"
Young And Beautiful,Lana Del Rey,Sad,Indie/Alt Pop,http://open.spotify.com/track/2nMeu6UenVvwUktBCpLMK9,post-teen pop,"0,324","0,416","0,151","0,262","0,0000369","113,986"
Little Drummer Boy (feat. Solange),Destiny's Child,R&B,Pop Padrão,http://open.spotify.com/track/4myV8ss5IG0PtiIhmx99Bd,neo soul,"0,684","0,599","0,4","0,166","0,0000377","162,981"
Die To Live,Volbeat,Rock,Outros,http://open.spotify.com/track/03ZDwfZKhjHLqk9tIzd2KB,permanent wave,"0,421","0,968","0,355","0,0158","0,656","186,095"
Ersatzteil,Feindflug,Agressivo,Instrumental/Ambiente,http://open.spotify.com/track/0uLdF7n18IFclndsRWaqx0,electropop,"0,601","0,957","0,332","0,000244","0,904","135,008"
Madness,Muse,Pop Padrao,Outros,http://open.spotify.com/track/0c4IEciLCDdXEhhKxj4ThA,permanent wave,"0,502","0,417","0,218","0,127","0,00419","180,301"
TATI,6ix9ine,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/6SOBCABlykuNrO04rmXpLs,gangster rap,"0,779","0,767","0,523","0,00214",0,"91,981"
Shut Up,KKG,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/1Oyoegq8YSlnhuDdNvgy7Z,hip hop,"0,74","0,728","0,485","0,129","0,000395","84,989"
Red Virgin Soil,Agnes Obel,Instrumental,Instrumental/Ambiente,http://open.spotify.com/track/2k6pJDKXsWs3luhS23Xdd7,indie poptimism,"0,709","0,292","0,778","0,776","0,896","110,225"
Nite,Vikström,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/2N6UDXQuyWF6cf0DMUByj8,big room,"0,785","0,911","0,665","0,00688","0,32","128,02"
Demons,Louzada,Rock,Outros,http://open.spotify.com/track/2M2sRE3Z8ybw1vF3w99fVv,hard rock,"0,162","0,915","0,386","0,0000826","0,000388","180,189"
Thinking About You,GLDN,Pop de Academia,Acústico Introspectivo,http://open.spotify.com/track/2n84hx6obm9bv4aTHJeOIp,electro house,"0,743","0,814","0,307","0,624",0,"120,086"
"After Dollars, No Cents",Master P,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/2CnZmVfWHZiWv2PP1xpllp,southern hip hop,"0,876","0,734","0,666","0,000812",0,"143,865"
Dance with You,Hoofa,,Outros,http://open.spotify.com/track/5741GhL8qxmyPbHakSOGRF,permanent wave,"0,416","0,801","0,702","0,352",0,"167,942"
NTN,Cartel De Santa,Rap / Hip Hop,Pop de Academia/EDM,http://open.spotify.com/track/4uW7wQZ3i4RivW2yoh11vq,gangster rap,"0,694","0,771","0,7","0,0151","0,000941","81,925"
I Still Haven't Found What I'm Looking For,U2,Rock,Pop Padrão,http://open.spotify.com/track/5MEMiHV54Y5ODV1zvEPsyp,album rock,"0,561","0,63","0,682","0,0205","0,00133","100,646"
Lady,D'Angelo,R&B,Pop Padrão,http://open.spotify.com/track/7AjfklMN4WpQYz5FkT4E66,neo soul,"0,815","0,364","0,723","0,14","0,0255","84,898"
He Said She Said,Ashley Tisdale,Pop Padrao,Pop Padrão,http://open.spotify.com/track/0jTTjg6q4jsd2RhuHwTvLj,post-teen pop,"0,694","0,709","0,566","0,0966",0,"114,966"
Cuando Perriabas,Bad Bunny,Latin,Dançante Padrão,http://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc,reggaeton,"0,787","0,705","0,499","0,137","0,00000106","81,998"
Ya Estuvo,Dyablo,Latin,Dançante Padrão,http://open.spotify.com/track/4RMkS2RKc0dVR4pj7m2LvY,latin hip hop,"0,821","0,542","0,76","0,0884",0,"87,099"
Syrup,Dweeb,Chill,Instrumental/Ambiente,http://open.spotify.com/track/4OfB6dy0mjs56CYTlLI7Oe,hip hop,"0,679","0,172","0,223","0,754","0,938","86,998"
Own It (feat. Ed Sheeran & Burna Boy),Stormzy,Pop Padrao,Pop de Academia/EDM,http://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu,hip hop,"0,817","0,781","0,359","0,00838","0,00000521",104
Jump - 2015 Remaster,Van Halen,Rock,Pop Padrão,http://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j,album rock,"0,572","0,835","0,796","0,171","0,000376","129,994"
Higher Ground,TNGHT,Eletronica,Pop de Academia/EDM,http://open.spotify.com/track/0Js9hB2I66nJliPIJxzn2R,trap,"0,711","0,761","0,526","0,598","0,127","160,738"
Surf,Osoku,Chill,Instrumental/Ambiente,http://open.spotify.com/track/289bzvdfHv0bAMNSaxr3sK,hip hop,"0,732","0,321","0,347","0,934","0,876","144,018"
Bad and Boujee (feat. Lil Uzi Vert),Migos,Rap / Hip Hop,Dançante Padrão,http://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,trap,"0,927","0,665","0,175","0,061",0,"127,076"
Where Is The Love?,The Black Eyed Peas,Pop Padrao,Dançante Padrão,http://open.spotify.com/track/70ATI6K6i1TXfRfID7bcN0,indie poptimism,"0,836","0,699","0,818","0,114",0,"94,092"